Participant: IP
Session Start: 9/10/2025 11:31:04 AM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
29             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.0384682417   1.00105858     2.33172965     0              0              0              0              0              0              136.631485     136.631485     6300           Too Early      -1883123100    0.215617731    0.997574866    2.51486683     0.204762504    1.00676262     2.49964261     -1             0              0              0              0              0              0
30             8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.0416674316   0.98414582     2.28121996     0              0              0              0              0              0              139.373764     139.373764     6300           Too Early      -1883123099    0.200992569    1.21169472     2.41226768     0.224373907    1.18886399     2.39688158     -1             0              0              0              0              0              0
31             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00446008146  0.998338163    2.30158186     0              0              0              0              0              0              155.95166      155.95166      6300           Invalid Start  -1883123098    0.190624818    0.81177938     2.40727901     0.218815714    0.810557783    2.39754796     -1             0              0              0              0              0              0
32             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000468015671 0.99948138     2.30074167     -0.0002852082251.00524902     2.33143854     -0.00120460987 0.989443362    2.57217216     158.99942      159.454727     6600           Hit            -1883123098    -0.00119027286 0.995214939    2.57202578     -0.00272725313 0.979861498    2.61586308     -1             0              0              0              0              0              0
33             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00015707314  0.999114454    2.29790139     0.0196422338   0.971500099    2.30398822     0.191578791    0.805714607    2.3884306      162.954483     163.575882     6900           Hit            -1883123097    0.199121028    0.825914681    2.40577531     0.198479772    0.790278137    2.41234756     -1             0              0              0              0              0              0
34             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000231012702 0.996350586    2.30292201     0.0260801017   0.978514194    2.31375408     0.212658226    0.799204469    2.39400101     166.682251     166.987045     7200           Hit            -1883123096    0.204541013    0.829137743    2.39761448     0.209962472    0.787668645    2.42232513     -1             0              0              0              0              0              0
35             3              -0.200000003   1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00244092941 0.99775809     2.30370808     0              0              0              0              0              0              170.156921     170.156921     7200           Invalid Start  -1883123094    -0.207096741   0.976465464    2.53794265     -0.196367636   1.00445449     2.55183482     -1             0              0              0              0              0              0
36             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00117206573 0.997270226    2.29778862     -0.00500193238 1.02807391     2.31795597     -0.00231361389 1.19465518     2.50998044     172.974487     173.386154     7500           Hit            -1883123094    -0.0253902022  1.19926822     2.51581788     -0.017614726   1.21315849     2.52968693     -1             0              0              0              0              0              0
37             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00121220946  0.997810125    2.30059385     0.00117051601  0.975195289    2.32639122     0.00580340624  0.797272325    2.52038193     176.919052     177.306915     7800           Hit            -1883123093    0.00250693061  0.79104656     2.5168035      -0.0233464893  0.806590676    2.52059603     -1             0              0              0              0              0              0
38             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00164468586  0.996568739    2.30282688     -0.00273859501 1.00697505     2.33774328     0.00072067976  0.991963863    2.59130287     180.830246     181.394516     8100           Hit            -1883123092    -0.0218570288  0.984168172    2.60312843     0.00601825165  0.97410351     2.59925056     -1             0              0              0              0              0              0
39             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0427988768  0.958595514    2.31982327     0              0              0              0              0              0              184.994614     184.994614     8100           Too Early      -1883123090    -0.204798713   0.806652486    2.38884735     -0.177693591   0.795932353    2.38454247     -1             0              0              0              0              0              0
40             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0006472468380.997218788    2.30155134     -0.00852394104 1.00677156     2.33996654     0.000105768442 0.980445147    2.59363127     190.728378     191.230026     8400           Hit            -1883123090    0.00951348618  0.994252026    2.62287307     0.0106840068   1.02647257     2.60452747     -1             0              0              0              0              0              0
41             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000493720174 0.997810781    2.30420613     0              0              0              0              0              0              206.612854     206.612854     8400           Invalid Start  -1883123088    0.211001784    0.788639188    2.39307022     0.188297182    0.796048343    2.42702627     -1             0              0              0              0              0              0
42             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000344529748 0.999272108    2.30095339     -0.0191751719  1.02044213     2.31014752     -0.198750377   1.19531715     2.40439105     209.744751     210.321152     8700           Hit            -1883123088    -0.182358295   1.19190419     2.38093185     -0.208231509   1.2214669      2.40338826     -1             0              0              0              0              0              0
43             3              -0.200000003   1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00190600753  0.999518454    2.29893804     -0.0280015469  1.00027049     2.31885409     -0.186807424   1.00197423     2.52269173     213.451553     214.174835     9000           Hit            -1883123087    -0.216822907   0.992306352    2.53111219     -0.19200629    0.995268404    2.51398015     -1             0              0              0              0              0              0
44             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000341892242 0.99820745     2.30259323     0.0279418081   0.983250797    2.31267262     0.215242088    0.793494761    2.39780903     217.736694     218.05481      9300           Hit            -1883123086    0.207612753    0.796940029    2.38066459     0.225121051    0.815117955    2.40607953     -1             0              0              0              0              0              0
45             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000947073102 0.995683491    2.30360341     -0.0142124891  0.978438199    2.32510567     -0.189240932   0.797058403    2.41912889     221.383072     221.791016     9600           Hit            -1883123085    -0.193945631   0.790432394    2.41565418     -0.181551322   0.809786618    2.40274739     -1             0              0              0              0              0              0
46             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0003795176740.998166621    2.29985619     0.029431358    1.00701952     2.31961894     0.191662192    0.997398317    2.50696945     225.690842     226.138779     9900           Hit            -1883123084    0.224080831    1.01196015     2.52061248     0.19783181     0.994569957    2.52308846     -1             0              0              0              0              0              0
47             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   8.35210085E-05 0.99979353     2.30048251     0              0              0              0              0              0              229.573868     229.573868     9900           Invalid Start  -1883123082    -0.00124707236 1.01346648     2.60981417     0.0244797375   0.989403367    2.61240244     -1             0              0              0              0              0              0
48             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00392179191  0.997121513    2.30274415     0              0              0              0              0              0              232.617065     232.617065     9900           Invalid Start  -1883123081    -0.186765149   0.802838981    2.40412569     -0.194172069   0.806963623    2.41243267     -1             0              0              0              0              0              0
49             8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00188481808 0.999667406    2.29870534     0.0295878947   1.01920307     2.31060886     0.206072196    1.19099951     2.41650772     235.741364     236.173355     10200          Hit            -1883123081    0.185759231    1.20607662     2.39074254     0.21213454     1.21786642     2.39754438     -1             0              0              0              0              0              0
50             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00226175785  0.997377694    2.30115199     -0.0180199742  0.967730165    2.31501269     -0.192652315   0.795084894    2.40401125     239.158646     239.708511     10500          Hit            -1883123080    -0.17677331    0.809638262    2.40159202     -0.207154736   0.788124323    2.39420271     -1             0              0              0              0              0              0
51             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00164778531  0.999053121    2.30117702     -0.0316705704  0.973864973    2.30498552     -0.194450021   0.798469722    2.39469743     255.542511     256.32132      10800          Hit            -1883123079    -0.215601966   0.79875958     2.39625716     -0.180022702   0.806042492    2.41359687     -1             0              0              0              0              0              0
52             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000380322337 0.998726428    2.30127001     0.000815927982 1.01031995     2.34001398     0.0126189291   0.991485655    2.58512211     259.446045     259.850098     11100          Hit            -1883123078    -0.00358640193 1.00101101     2.61636829     -0.00176347559 0.979426265    2.61530399     -1             0              0              0              0              0              0
53             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0003611445430.999942303    2.29877186     0.00454750657  0.976337612    2.32348824     0.00151994824  0.804394782    2.52242422     263.122162     263.540863     11400          Hit            -1883123077    0.00191791798  0.817389905    2.51766634     0.0166603904   0.787528396    2.51461411     -1             0              0              0              0              0              0
54             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000454381108 0.999279976    2.29895663     -0.0243658125  0.979648829    2.31223178     -0.201807052   0.790400505    2.4146893      267.744263     268.412903     11700          Hit            -1883123076    -0.208874136   0.797333419    2.39023519     -0.200938419   0.783857286    2.41197443     -1             0              0              0              0              0              0
55             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0002456605430.998284519    2.30005789     0.0252723843   0.974820554    2.30746031     0.206678599    0.79792279     2.3974762      272.293915     272.708832     12000          Hit            -1883123075    0.183467716    0.802295685    2.4090991      0.201846883    0.819380164    2.4147408      -1             0              0              0              0              0              0
56             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -1.6912818E-05 0.998581946    2.30081654     0.024458915    1.0037334      2.32016873     0.183373362    1.00712597     2.501719       276.182953     276.641815     12300          Hit            -1883123074    0.212612107    0.996642947    2.50516105     0.200498998    0.982872486    2.50986362     -1             0              0              0              0              0              0
57             3              -0.200000003   1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000420004129 0.999935865    2.29966569     -0.0293466449  1.00630128     2.31654024     -0.193947822   0.995565712    2.51644111     280.561768     281.113556     12600          Hit            -1883123073    -0.212399989   0.992183805    2.54828811     -0.188339412   0.991303563    2.51342225     -1             0              0              0              0              0              0
58             8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00015617907 0.995846748    2.3029027      0              0              0              0              0              0              284.71347      284.71347      12600          Invalid Start  -1883123071    0.204014942    1.22901917     2.39725304     0.203734323    1.19078064     2.42116666     -1             0              0              0              0              0              0
59             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00178381801  0.996844351    2.29986215     -0.0308523476  1.02098989     2.31711173     -0.198773861   1.19565034     2.42288136     288.317047     288.883148     12900          Hit            -1883123071    -0.203516051   1.18003345     2.42085767     -0.203749537   1.19350326     2.41379666     -1             0              0              0              0              0              0
60             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00153802335  0.998840272    2.30147648     0              0              0              0              0              0              292.375946     292.375946     12900          Invalid Start  -1883123069    -0.177997544   0.799586594    2.40599465     -0.190388352   0.79704982     2.38701987     -1             0              0              0              0              0              0
61             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -3.94880772E-061.00125885     2.30115294     -0.00182765722 0.976878524    2.33105493     -0.00329309702 0.81093365     2.51913333     306.914368     307.341644     13200          Hit            -1883123069    -0.016303746   0.815259039    2.50817108     0.0255981572   0.808579266    2.51886749     -1             0              0              0              0              0              0
62             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00107121468 0.995188653    2.3019383      -0.00952729583 1.03145921     2.32057142     0.00404936075  1.19379807     2.51609039     310.541351     311.079102     13500          Hit            -1883123068    -0.0261575449  1.20212138     2.529773       -0.0204600543  1.19226575     2.54062176     -1             0              0              0              0              0              0
63             8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0002730041740.999730706    2.30041265     0.0222468376   1.02667367     2.30702138     0.191636771    1.19348407     2.38453865     314.312775     314.698395     13800          Hit            -1883123067    0.173250288    1.20883596     2.39287329     0.206512347    1.20614004     2.39719462     -1             0              0              0              0              0              0
64             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00170630217  0.997496426    2.30153632     -0.00858020782 1.0032748      2.3345623      -0.00659286976 0.981116533    2.59946656     318.634674     319.23587      14100          Hit            -1883123066    0.00354649825  0.989655852    2.62755799     0.0126112364   1.01615918     2.6154089      -1             0              0              0              0              0              0
65             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000763878226 0.996964037    2.30110765     0              0              0              0              0              0              322.02829      322.02829      14100          Invalid Start  -1883123064    0.220322102    1.015962       2.51625824     0.193415448    0.992668629    2.49642158     -1             0              0              0              0              0              0
66             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00090444088  0.997451186    2.30075932     -0.0289718807  0.96826601     2.31950283     -0.190525055   0.788971841    2.4197886      325.098633     325.758698     14400          Hit            -1883123064    -0.191684142   0.816580534    2.38035941     -0.202925906   0.80154407     2.38478875     -1             0              0              0              0              0              0
