Participant: IP
Session Start: 10/17/2025 1:22:38 PM
Trial	ConditionID	TargetX	TargetY	TargetZ	PenaltyX	PenaltyY	PenaltyZ	StartX	StartY	StartZ	ScaleX	ScaleY	ScaleZ	CtrlStartX	CtrlStartY	CtrlStartZ	MoveStartX	MoveStartY	MoveStartZ	EndX	EndY	EndZ	StartTime	EndTime	Score	Result	TargetSeed	TargetFirstX	TargetFirstY	TargetFirstZ	TargetLastX	TargetLastY	TargetLastZ	PenaltySeed	PenaltyFirstX	PenaltyFirstY	PenaltyFirstZ	PenaltyLastX	PenaltyLastY	PenaltyLastZ
69	1	-0.100000001	0.899999976	2.44142151	-0.600000024	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000108659267	0.996498108	2.30178022	-0.0142194927	0.978623152	2.32721472	-0.0786333084	0.893238783	2.44427276	331.240936	331.748566	18200	Hit	920254625	-0.101759568	0.905875802	2.43806624	-0.0870821029	0.894771159	2.42757463	919998550	-0.686331451	0.523254514	2.4425199	-0.389734268	0.551997185	2.45948696
70	23	0	1.10000002	2.47320533	0.5	1.10000002	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00060865283	0.998174489	2.29781818	-0.00556915998	1.02520132	2.32043099	-0.014018476	1.09350622	2.47234821	334.620209	335.228516	18500	Hit	920254626	-0.00609702151	1.10421371	2.47977161	-0.0139078321	1.11352503	2.48973918	919998551	0.781055927	0.684524775	2.46480012	0.586934745	0.616864681	2.45411253
71	5	0	0.899999976	2.47320533	0.5	0.899999976	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-6.34342432E-05	0.996934474	2.30310059	-0.00234591961	0.982233167	2.33179569	-0.0118907392	0.90459305	2.46475244	350.173248	350.688812	18800	Hit	920254627	-0.0207909476	0.899311304	2.47310448	0.0171315819	0.90661186	2.48829603	919998551	0.781055927	0.484524727	2.46480012	0.586934745	0.416864634	2.45411253
72	11	-0.100000001	1	2.47320533	0.400000006	1	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000189855695	0.997623801	2.30211473	-0.0237231851	1.00504792	2.32044911	-0.10803178	1.00119495	2.46170712	354.819092	355.242737	19100	Hit	920254628	-0.126533523	0.995273173	2.4734602	-0.0965311751	1.01915228	2.47452235	919998551	0.681055903	0.584524751	2.46480012	0.486934751	0.516864657	2.45411253
73	0	-0.100000001	0.899999976	2.44142151	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00288890302	0.997344196	2.30372	-0.0188826621	0.979297519	2.32153988	-0.0944442153	0.892101526	2.44111419	358.39975	358.789886	19400	Hit	920254629	-0.105495028	0.917980731	2.42503691	-0.102233551	0.901339233	2.47096038	-1	0	0	0	0	0	0
74	5	0	0.899999976	2.47320533	0.5	0.899999976	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000603944063	0.998425245	2.30259728	-0.00315418839	0.980611086	2.33516908	-0.0132062435	0.909950316	2.46104908	362.380798	362.74942	19700	Hit	920254630	-0.0206506792	0.906382561	2.48505855	0.00998734497	0.88004148	2.47293353	919998551	0.781055927	0.484524727	2.46480012	0.586934745	0.416864634	2.45411253
75	23	0	1.10000002	2.47320533	0.5	1.10000002	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000125676394	0.997378826	2.30402684	-0.00871071219	1.0212642	2.32477808	-0.00905451179	1.10517025	2.47047472	366.408142	366.951965	20000	Hit	920254631	0.00686959317	1.07616782	2.48773074	-0.00671982998	1.08368206	2.49137759	919998551	0.781055927	0.684524775	2.46480012	0.586934745	0.616864681	2.45411253
76	18	-0.100000001	1.10000002	2.44142151	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000645294785	0.998734117	2.29986668	-0.020585984	1.02000165	2.31290579	-0.0943241715	1.09145629	2.45684576	370.214539	370.6026	20300	Hit	920254632	-0.124361679	1.10206306	2.437289	-0.0835732743	1.11538637	2.45550847	-1	0	0	0	0	0	0
77	15	0.100000001	1	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000432267785	0.998488307	2.29990697	0.0217279792	1.0060159	2.32483172	0.108582705	0.991797566	2.48297381	373.518921	373.955902	20600	Hit	920254633	0.100278109	0.993982792	2.50034213	0.104464516	0.98345089	2.44898796	-1	0	0	0	0	0	0
78	22	0	1.10000002	2.47320533	-0.5	1.10000002	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00185760856	0.999049067	2.30076671	0.00499069691	1.02827775	2.32279372	0.00921401381	1.0962013	2.46350574	377.152374	377.658783	20900	Hit	920254634	0.00746008568	1.10357738	2.44715786	-0.000827885349	1.08482444	2.4800601	919998550	-0.586331427	0.723254561	2.47430372	-0.289734244	0.751997232	2.49127078
79	24	0.100000001	1.10000002	2.44142151	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000610515475	0.999799371	2.29880762	0.0166050941	1.02045631	2.32028651	0.104596168	1.09298301	2.44573712	380.758209	381.13385	21200	Hit	920254635	0.0796933249	1.11644256	2.45003223	0.0949779227	1.08294845	2.41852474	-1	0	0	0	0	0	0
80	21	0	1.10000002	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000246077776	0.997948587	2.30248737	0.000946223736	1.02251637	2.33023667	0.00573632121	1.09857547	2.46617699	384.201202	384.55249	21500	Hit	920254636	-0.0221374687	1.10669088	2.45609498	-0.00920183398	1.08909488	2.47888756	-1	0	0	0	0	0	0
81	2	-0.100000001	0.899999976	2.44142151	0.400000006	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00133053958	0.998287857	2.30054426	-0.023788482	0.979270935	2.3227396	-0.108598351	0.896087766	2.43872786	399.148834	399.551178	21800	Hit	920254637	-0.0915121213	0.890470028	2.43488407	-0.0793474615	0.887845695	2.45661926	919998551	0.681055903	0.484524727	2.4330163	0.486934751	0.416864634	2.42232871
82	18	-0.100000001	1.10000002	2.44142151	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000136777759	0.997565269	2.30055285	-0.0251727402	1.01828504	2.3150475	-0.0907208323	1.09708905	2.45668674	402.554993	402.892822	22100	Hit	920254638	-0.0906731188	1.10837185	2.46351838	-0.108795539	1.10725117	2.4244802	-1	0	0	0	0	0	0
83	21	0	1.10000002	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000290066004	0.998999	2.29889774	-0.00190165639	1.02242422	2.3232379	-0.00176948309	1.10634828	2.47019315	405.868042	406.446533	22400	Hit	920254639	-0.0216868594	1.08831942	2.47024465	0.0102539854	1.1092732	2.45744085	-1	0	0	0	0	0	0
84	25	0.100000001	1.10000002	2.44142151	-0.400000006	1.10000002	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000619888306	0.997560441	2.30217171	0.0215599239	1.01325166	2.31734133	0.108607024	1.10131335	2.43626618	409.613953	410.105621	22700	Hit	920254640	0.0862742215	1.10987902	2.4450531	0.106899813	1.08464468	2.44012618	919998550	-0.486331433	0.723254561	2.4425199	-0.189734265	0.751997232	2.45948696
85	7	0.100000001	0.899999976	2.44142151	-0.400000006	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000437945127	0.997221708	2.29915524	0.0185555965	0.98187238	2.31948757	0.122402519	0.885811269	2.44564724	412.959473	413.350891	23000	Hit	920254641	0.110592812	0.889210165	2.4290936	0.0836354196	0.892035246	2.45328259	919998550	-0.486331433	0.523254514	2.4425199	-0.189734265	0.551997185	2.45948696
86	25	0.100000001	1.10000002	2.44142151	-0.400000006	1.10000002	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000352233648	0.997026145	2.30188537	0.0211818516	1.02119446	2.32090783	0.117645189	1.10383546	2.43319654	416.644592	417.01059	23300	Hit	920254642	0.0856005177	1.12168181	2.4523077	0.102047928	1.10944664	2.41911077	919998550	-0.486331433	0.723254561	2.4425199	-0.189734265	0.751997232	2.45948696
87	6	0.100000001	0.899999976	2.44142151	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000332146883	0.998787522	2.30063057	0.0193353146	0.987599909	2.32486296	0.106552362	0.895685494	2.4469099	420.000183	420.302429	23600	Hit	920254643	0.107986875	0.885341585	2.45865607	0.0886023417	0.890009999	2.44394875	-1	0	0	0	0	0	0
88	6	0.100000001	0.899999976	2.44142151	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000146374106	0.997894406	2.30071545	0.0177264214	0.982321441	2.33072758	0.104288936	0.900298357	2.43552351	423.282074	423.681152	23900	Hit	920254644	0.124294117	0.894547641	2.43778777	0.110339977	0.91300416	2.44987392	-1	0	0	0	0	0	0
89	4	0	0.899999976	2.47320533	-0.5	0.899999976	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000938519835	0.99879694	2.30028582	0.00545865297	0.983872235	2.33019257	0.0157167614	0.901712298	2.47270989	426.752533	427.118469	24200	Hit	920254645	0.00541855255	0.903995872	2.48950458	0.00319788675	0.887959003	2.48169541	919998550	-0.586331427	0.523254514	2.47430372	-0.289734244	0.551997185	2.49127078
90	6	0.100000001	0.899999976	2.44142151	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00178690255	0.996962488	2.30194807	0.0155739784	0.978296638	2.33022094	0.0949672163	0.902818203	2.43826246	430.303955	430.775909	24500	Hit	920254646	0.108854711	0.894583225	2.42702198	0.10408549	0.916662216	2.46200562	-1	0	0	0	0	0	0
91	10	-0.100000001	1	2.47320533	-0.600000024	1	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.00141140819	0.998511672	2.30046868	-0.0226654708	1.00647974	2.32350731	-0.0856973827	0.996957302	2.47643709	445.221405	445.598999	24800	Hit	920254647	-0.0810537636	1.01858366	2.48070025	-0.121026114	1.01273835	2.46854687	919998550	-0.686331451	0.623254538	2.47430372	-0.389734268	0.651997209	2.49127078
92	8	0.100000001	0.899999976	2.44142151	0.600000024	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-1.77174807E-05	0.997698903	2.30043626	0.0192396492	0.977085471	2.32866955	0.0957247317	0.900953233	2.43303823	448.564392	448.965363	25100	Hit	920254648	0.0905688554	0.880247772	2.42532182	0.0826417878	0.907422066	2.43066287	919998551	0.881055951	0.484524727	2.4330163	0.686934769	0.416864634	2.42232871
93	11	-0.100000001	1	2.47320533	0.400000006	1	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000211074948	1.00004184	2.30212641	-0.0264169872	1.00763583	2.32735419	-0.111159772	1.00674236	2.46692491	452.206787	452.729401	25400	Hit	920254649	-0.11357145	0.987700462	2.46820641	-0.110015064	1.00109196	2.47522306	919998551	0.681055903	0.584524751	2.46480012	0.486934751	0.516864657	2.45411253
94	9	-0.100000001	1	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00082783401	0.997741997	2.30074859	-0.0239732862	1.00610721	2.32521796	-0.0909525156	0.996011376	2.47234082	455.690704	456.03949	25700	Hit	920254650	-0.102545753	0.995647252	2.47944379	-0.082843855	1.00802541	2.47621298	-1	0	0	0	0	0	0
95	14	0	1	2.50000024	0.5	1	2.50000024	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-7.02887774E-05	0.997637451	2.29937243	-0.00930866599	1.00524199	2.33553028	-0.015245378	1.0059247	2.49631214	458.955078	459.348755	26000	Hit	920254651	0.0181402136	0.979659259	2.49777246	0.0171780791	1.00136459	2.49968195	919998551	0.781055927	0.584524751	2.49159503	0.586934745	0.516864657	2.48090744
96	26	0.100000001	1.10000002	2.44142151	0.600000024	1.10000002	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.00155337155	0.997844994	2.29850221	0.0112175643	1.01665521	2.3214426	0.0911266208	1.09840429	2.45296144	462.930176	463.379852	26300	Hit	920254652	0.0961015821	1.0735085	2.44819736	0.100301497	1.0921092	2.44163752	919998551	0.881055951	0.684524775	2.4330163	0.686934769	0.616864681	2.42232871
97	2	-0.100000001	0.899999976	2.44142151	0.400000006	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00142394006	0.997307658	2.30157304	-0.0170279741	0.97523731	2.32700157	-0.110139221	0.884679615	2.43534994	466.651306	467.224487	26600	Hit	920254653	-0.088896811	0.9113276	2.42393613	-0.112858281	0.892377675	2.4637332	919998551	0.681055903	0.484524727	2.4330163	0.486934751	0.416864634	2.42232871
98	13	0	1	2.50000024	-0.5	1	2.50000024	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00131209195	0.99864012	2.30032587	0.00254914165	1.00902772	2.33755541	0.0153000355	0.995688975	2.501441	470.424164	470.891266	26900	Hit	920254654	-0.0191202722	1.00710738	2.49077201	-0.000458508614	0.994709611	2.47875524	919998550	-0.586331427	0.623254538	2.50109863	-0.289734244	0.651997209	2.51806569
99	15	0.100000001	1	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000800713897	0.999227941	2.29829073	0.0144374073	1.00617576	2.32518005	0.111299247	0.987134397	2.48544407	474.177429	474.556915	27200	Hit	920254655	0.0982208699	0.996585011	2.47710752	0.0840605572	1.00092864	2.45555449	-1	0	0	0	0	0	0
100	3	0	0.899999976	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000606581569	0.998867273	2.3021512	-9.48905945E-05	0.982837319	2.33387589	0.00412267447	0.897996962	2.47903538	477.378113	477.777283	27500	Hit	920254656	0.0104656303	0.917295575	2.46824527	-0.0244373642	0.905820012	2.46833301	-1	0	0	0	0	0	0
101	5	0	0.899999976	2.47320533	0.5	0.899999976	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00173275173	0.996888995	2.30364299	-0.00316208601	0.978842437	2.33058357	-0.0152038932	0.895490348	2.47308803	492.056305	492.580383	27800	Hit	920254657	0.00733216712	0.91697824	2.47547984	0.0287030432	0.900527954	2.4800632	919998551	0.781055927	0.484524727	2.46480012	0.586934745	0.416864634	2.45411253
102	22	0	1.10000002	2.47320533	-0.5	1.10000002	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00097669661	0.999613404	2.29890203	0.00413423777	1.02418518	2.31643915	0.0114822984	1.09760964	2.46685219	495.525269	496.034882	28100	Hit	920254658	0.0155215515	1.09487319	2.44904041	-0.00695874123	1.09352338	2.46648145	919998550	-0.586331427	0.723254561	2.47430372	-0.289734244	0.751997232	2.49127078
103	20	-0.100000001	1.10000002	2.44142151	0.400000006	1.10000002	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000562936068	0.995584846	2.3005414	-0.0280303657	1.02179646	2.31864333	-0.10914132	1.11635041	2.4550333	499.412109	499.765442	28400	Hit	920254659	-0.116598599	1.09859836	2.44578981	-0.0856901109	1.11022222	2.44337225	919998551	0.681055903	0.684524775	2.4330163	0.486934751	0.616864681	2.42232871
104	23	0	1.10000002	2.47320533	0.5	1.10000002	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.0001154989	0.999370873	2.29784799	-0.00429591537	1.03066778	2.32868648	-0.0211117268	1.10180414	2.46664333	503.157745	503.529327	28700	Hit	920254660	-0.00171781471	1.07890511	2.48947954	-0.000714416266	1.09947479	2.45439172	919998551	0.781055927	0.684524775	2.46480012	0.586934745	0.616864681	2.45411253
105	9	-0.100000001	1	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000179648399	0.99872601	2.29908752	-0.023398608	1.00814533	2.31893468	-0.0883656442	1.00103724	2.49473238	506.875977	507.230255	29000	Hit	920254661	-0.0780706704	1.00727534	2.4647615	-0.115741968	0.976557136	2.48177814	-1	0	0	0	0	0	0
106	7	0.100000001	0.899999976	2.44142151	-0.400000006	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000910177827	1.0011642	2.29761028	0.0297897905	0.990150809	2.31813812	0.115127549	0.891072154	2.43430161	510.143799	510.491699	29300	Hit	920254662	0.0904007107	0.8890149	2.4591701	0.122940838	0.885775924	2.44461799	919998550	-0.486331433	0.523254514	2.4425199	-0.189734265	0.551997185	2.45948696
107	26	0.100000001	1.10000002	2.44142151	0.600000024	1.10000002	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.0011022687	0.995077193	2.30647182	0.0138157606	1.02112901	2.32414627	0.102827966	1.09569275	2.45112562	513.624756	514.09967	29100	Hit Both	920254663	0.0930384621	1.09322321	2.41597462	0.125282928	1.09373975	2.42952776	919998551	0.881055951	0.684524775	2.4330163	0.686934769	0.616864681	2.42232871
108	14	0	1	2.50000024	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000979974866	0.998463929	2.30114484	0	0	0	0	0	0	516.891907	516.891907	29100	Invalid Start	920254665	-0.0233357493	0.992341876	2.50459886	0.00260681473	0.975868106	2.48734641	919998551	0.781055927	0.584524751	2.49159503	0.586934745	0.516864657	2.48090744
109	10	-0.100000001	1	2.47320533	-0.600000024	1	2.47320533	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.00105835497	0.997663736	2.3013432	-0.0272751153	0.995563567	2.33250904	-0.0804485083	0.990660489	2.47046423	520.23877	520.697998	29400	Hit	920254665	-0.122466028	1.00051737	2.45966029	-0.110091984	0.996600568	2.47746992	919998550	-0.686331451	0.623254538	2.47430372	-0.389734268	0.651997209	2.49127078
110	15	0.100000001	1	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000854715705	0.999329329	2.30085039	0.0189757794	1.00509429	2.3241179	0.103946447	0.986589313	2.47943783	524.011047	524.398438	29700	Hit	920254666	0.114569418	0.986064851	2.46404886	0.10223759	1.02143848	2.47507405	-1	0	0	0	0	0	0
111	14	0	1	2.50000024	0.5	1	2.50000024	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	4.71174717E-05	0.999055147	2.3046999	-0.00590485334	1.01114714	2.34419441	-0.0200584531	0.99853617	2.48521996	539.02417	539.446106	30000	Hit	920254667	0.0100070024	1.01903713	2.51763034	0.0101552056	1.01899099	2.50991797	919998551	0.781055927	0.584524751	2.49159503	0.586934745	0.516864657	2.48090744
112	7	0.100000001	0.899999976	2.44142151	-0.400000006	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.00177589059	0.997180462	2.30113554	0.0204370022	0.982565045	2.32264447	0.12703304	0.885639071	2.44454908	542.682617	543.014343	30300	Hit	920254668	0.115116119	0.901527703	2.44132233	0.116831541	0.901539445	2.42961431	919998550	-0.486331433	0.523254514	2.4425199	-0.189734265	0.551997185	2.45948696
113	2	-0.100000001	0.899999976	2.44142151	0.400000006	0.899999976	2.44142151	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	0.000781446695	1.00020492	2.30000138	-0.0284181535	0.986720443	2.32088518	-0.104474247	0.89621073	2.43847036	546.247681	546.632263	30600	Hit	920254669	-0.0709703714	0.895409167	2.44394898	-0.115066819	0.882016301	2.44968629	919998551	0.681055903	0.484524727	2.4330163	0.486934751	0.416864634	2.42232871
114	3	0	0.899999976	2.47320533	0	0	0	0	1	2.30000019	0.0500000007	0.0500000007	0.0500000007	-0.000801280141	0.999872029	2.29786229	-0.000565499067	0.983005166	2.3277626	0.00153943896	0.901463389	2.4694891	549.705811	550.077087	30900	Hit	920254670	-0.000223620998	0.88925153	2.45414686	0.0124040367	0.886144519	2.48701477	-1	0	0	0	0	0	0
